image_id,label,fold,0,1,2,3,4,preds
1000723321.jpg,1,1,0.1377924382686615,0.37124568223953247,0.11507308483123779,0.2032656967639923,0.1726231575012207,1
1004672608.jpg,3,1,0.14845046401023865,0.14328411221504211,0.12971489131450653,0.43821337819099426,0.14033715426921844,3
100472565.jpg,2,1,0.1365610510110855,0.14589788019657135,0.44862762093544006,0.13419388234615326,0.13471952080726624,2
1005138819.jpg,3,1,0.12951140105724335,0.12406064569950104,0.1111179068684578,0.5066996812820435,0.12861034274101257,3
1005200906.jpg,2,1,0.13230249285697937,0.1367921233177185,0.12642216682434082,0.13111324608325958,0.4733699560165405,4
1005695738.jpg,3,1,0.1170080229640007,0.1275176852941513,0.11903717368841171,0.4986138641834259,0.13782332837581635,3
100609661.jpg,3,1,0.12238753587007523,0.11458512395620346,0.12784908711910248,0.5082136392593384,0.12696459889411926,3
100731318.jpg,3,1,0.1178140640258789,0.11183363944292068,0.12158456444740295,0.5302128195762634,0.11855494976043701,3
1007891044.jpg,3,1,0.1311674565076828,0.12325193732976913,0.12064753472805023,0.4954865574836731,0.12944656610488892,3
1008126487.jpg,3,1,0.11786152422428131,0.12270266562700272,0.10700421035289764,0.5287198424339294,0.12371180206537247,3
1009037539.jpg,3,1,0.12966297566890717,0.1266026496887207,0.12507417798042297,0.4871528148651123,0.13150742650032043,3
1009126931.jpg,4,1,0.16484469175338745,0.15483269095420837,0.10495337098836899,0.11333027482032776,0.4620389938354492,4
1009441020.jpg,3,1,0.12750156223773956,0.12854117155075073,0.14838935434818268,0.4561161994934082,0.1394517570734024,3
1010470173.jpg,1,1,0.10416010767221451,0.5065838694572449,0.11506833881139755,0.1043323278427124,0.16985534131526947,1
1011139244.jpg,3,1,0.12378548085689545,0.1217290386557579,0.1224961057305336,0.5106161236763,0.12137328088283539,3
1012623980.jpg,1,1,0.21937721967697144,0.3196288049221039,0.13080431520938873,0.12844757735729218,0.2017420381307602,1
1014492188.jpg,1,1,0.05125937983393669,0.7476444840431213,0.06734909117221832,0.05737841874361038,0.07636857032775879,1
1014810796.jpg,3,1,0.1158061996102333,0.10977504402399063,0.11345864832401276,0.5404461026191711,0.12051405757665634,3
1015749198.jpg,2,1,0.12043159455060959,0.12548571825027466,0.4357512891292572,0.18939098715782166,0.12894044816493988,2
1016258639.jpg,3,1,0.1283874809741974,0.12363077700138092,0.12880387902259827,0.492780476808548,0.12639743089675903,3
1017006970.jpg,3,1,0.12842176854610443,0.12843790650367737,0.12379471957683563,0.4873543381690979,0.13199125230312347,3
1017667711.jpg,2,1,0.1270170509815216,0.25713351368904114,0.3035627603530884,0.16078442335128784,0.15150229632854462,2
1019486948.jpg,3,1,0.12754468619823456,0.12472973018884659,0.13319005072116852,0.4502184987068176,0.16431701183319092,3
1020245430.jpg,3,1,0.12017349898815155,0.11987873911857605,0.12092205882072449,0.5123180747032166,0.12670761346817017,3
1022790491.jpg,3,1,0.13428935408592224,0.13176146149635315,0.12895891070365906,0.475629985332489,0.1293603926897049,3
1023151050.jpg,3,1,0.1281154304742813,0.12439198046922684,0.1178695410490036,0.4959823489189148,0.13364070653915405,3
102447703.jpg,3,1,0.156570702791214,0.11285647749900818,0.13614580035209656,0.40399670600891113,0.19043029844760895,3
1025198223.jpg,3,1,0.13209308683872223,0.12159819900989532,0.16781732439994812,0.43433359265327454,0.1441577672958374,3
1025492337.jpg,3,1,0.1408465951681137,0.12870116531848907,0.24676203727722168,0.34210121631622314,0.14158901572227478,3
1025511060.jpg,2,1,0.11350006610155106,0.12165714800357819,0.5444573760032654,0.09697512537240982,0.12341026961803436,2
1026467332.jpg,0,1,0.4057348966598511,0.18622511625289917,0.13567465543746948,0.14457209408283234,0.12779322266578674,0
1027766963.jpg,3,1,0.13576474785804749,0.12597179412841797,0.2847408056259155,0.32514235377311707,0.12838029861450195,3
1027796931.jpg,0,1,0.42943045496940613,0.1329590380191803,0.13752619922161102,0.12394612282514572,0.17613817751407623,0
1028318593.jpg,3,1,0.12298926711082458,0.1253959983587265,0.11612877249717712,0.5091091394424438,0.12637680768966675,3
1029779424.jpg,3,1,0.1232517883181572,0.11718800663948059,0.11637277901172638,0.5193910598754883,0.12379638850688934,3
1031500522.jpg,3,1,0.12743477523326874,0.1235010176897049,0.11681701242923737,0.5060445070266724,0.12620264291763306,3
1032082353.jpg,3,1,0.11526504904031754,0.11675327271223068,0.16053785383701324,0.48486635088920593,0.12257745862007141,3
1033283646.jpg,3,1,0.1404719054698944,0.12485003471374512,0.17850840091705322,0.4358235001564026,0.12034620344638824,3
1033962303.jpg,4,1,0.1287078708410263,0.19475507736206055,0.11860425025224686,0.3989590108394623,0.15897370874881744,3
1034219276.jpg,4,1,0.13167469203472137,0.12956123054027557,0.19626539945602417,0.16279126703739166,0.3797074258327484,4
1034286210.jpg,3,1,0.12639681994915009,0.12255872786045074,0.12006691098213196,0.5068382620811462,0.12413927167654037,3
103630546.jpg,3,1,0.12092822045087814,0.12980075180530548,0.13029812276363373,0.49031469225883484,0.128658264875412,3
1036380403.jpg,2,1,0.11561988294124603,0.11908791959285736,0.5290863513946533,0.11422699689865112,0.12197885662317276,2
1036697361.jpg,3,1,0.1265302300453186,0.12249492108821869,0.1279948502779007,0.45676133036613464,0.16621872782707214,3
1037337861.jpg,3,1,0.12723124027252197,0.1208823099732399,0.11981458961963654,0.5155907869338989,0.11648108810186386,3
1038176489.jpg,3,1,0.11673672497272491,0.139492005109787,0.1256515234708786,0.49505186080932617,0.12306786328554153,3
1039045921.jpg,3,1,0.11438333243131638,0.12149626016616821,0.10027076303958893,0.5257077217102051,0.13814198970794678,3
1039292236.jpg,4,1,0.13245084881782532,0.15757204592227936,0.3609401285648346,0.1672174632549286,0.18181946873664856,2
1039851684.jpg,3,1,0.12473399937152863,0.1307954341173172,0.13270410895347595,0.4796386659145355,0.13212771713733673,3
104086261.jpg,3,1,0.11624310910701752,0.11457111686468124,0.10832660645246506,0.5390469431877136,0.12181223183870316,3
1041022257.jpg,3,1,0.11877497285604477,0.12171778082847595,0.11924674361944199,0.5172650814056396,0.12299534678459167,3
1041588404.jpg,3,1,0.12041367590427399,0.11998208612203598,0.18090824782848358,0.43321800231933594,0.1454780250787735,3
1042550484.jpg,3,1,0.12410600483417511,0.11981373280286789,0.11845818161964417,0.5033382773399353,0.13428382575511932,3
1042661635.jpg,3,1,0.12587854266166687,0.1196039691567421,0.11854790151119232,0.5083869099617004,0.1275826394557953,3
104436415.jpg,2,1,0.18223556876182556,0.1398209184408188,0.39266273379325867,0.14961957931518555,0.13566116988658905,2
1044918414.jpg,3,1,0.12692447006702423,0.118470698595047,0.10556343197822571,0.5141751170158386,0.13486622273921967,3
1045776023.jpg,3,1,0.11907684057950974,0.110552579164505,0.1169394701719284,0.5318530797958374,0.12157803028821945,3
1046187121.jpg,3,1,0.12439604103565216,0.1268569678068161,0.12077390402555466,0.49797365069389343,0.12999948859214783,3
1046776729.jpg,3,1,0.13370360434055328,0.11802087724208832,0.11591143161058426,0.5170953273773193,0.1152687817811966,3
1047071545.jpg,3,1,0.12325983494520187,0.11791913211345673,0.12057477980852127,0.5087621212005615,0.1294841170310974,3
104769172.jpg,3,1,0.11968182772397995,0.11417777836322784,0.12292075157165527,0.50900799036026,0.1342116892337799,3
1048738679.jpg,3,1,0.1271551251411438,0.1208052933216095,0.1130114495754242,0.518869936466217,0.12015814334154129,3
1050774063.jpg,3,1,0.1217639148235321,0.11524378508329391,0.12321008741855621,0.5025373697280884,0.13724477589130402,3
1052095724.jpg,0,1,0.22241047024726868,0.25328946113586426,0.11299613863229752,0.10816361755132675,0.3031403124332428,4
1052854295.jpg,0,1,0.43751317262649536,0.14466366171836853,0.11963703483343124,0.11757723987102509,0.1806088536977768,0
1052903541.jpg,3,1,0.12706352770328522,0.1232069656252861,0.11659929901361465,0.5142207145690918,0.11890951544046402,3
1053317741.jpg,3,1,0.12379321455955505,0.12263505160808563,0.11709156632423401,0.5145057439804077,0.12197437137365341,3
1054179399.jpg,2,1,0.13523463904857635,0.1360950767993927,0.45871642231941223,0.13965123891830444,0.1303025633096695,2
1054468967.jpg,3,1,0.1240808442234993,0.12120503187179565,0.11212457716464996,0.5047175288200378,0.13787202537059784,3
1054987687.jpg,3,1,0.12568509578704834,0.12384948134422302,0.11072126775979996,0.5115381479263306,0.12820595502853394,3
1058466257.jpg,3,1,0.12477151304483414,0.11942888051271439,0.12014997750520706,0.5139937996864319,0.12165582925081253,3
1059213340.jpg,3,1,0.10915625840425491,0.13936761021614075,0.4133780002593994,0.2252230942249298,0.11287501454353333,2
1059412486.jpg,2,1,0.12972186505794525,0.14732857048511505,0.44841980934143066,0.13035902380943298,0.14417074620723724,2
1059498220.jpg,3,1,0.13089357316493988,0.12640602886676788,0.14218756556510925,0.4692908227443695,0.13122200965881348,3
1060214168.jpg,0,1,0.14874333143234253,0.11879000812768936,0.13183093070983887,0.1356029212474823,0.46503281593322754,4
1060543398.jpg,4,1,0.13089154660701752,0.12761333584785461,0.10970772802829742,0.1215229332447052,0.5102643966674805,4
1060754806.jpg,3,1,0.12434616684913635,0.12266232818365097,0.10566767305135727,0.5273635387420654,0.11996033042669296,3
1064688608.jpg,2,1,0.13993732631206512,0.14107660949230194,0.422195702791214,0.1563437283039093,0.14044666290283203,2
1067821323.jpg,3,1,0.12088869512081146,0.12122965604066849,0.11101364344358444,0.5361812114715576,0.1106867790222168,3
1068558018.jpg,3,1,0.12016694247722626,0.12132621556520462,0.1163070872426033,0.5080371499061584,0.13416263461112976,3
1070548894.jpg,3,1,0.1271975338459015,0.12036072462797165,0.13488037884235382,0.4963471293449402,0.12121430039405823,3
1071700805.jpg,3,1,0.12504230439662933,0.12350532412528992,0.12238438427448273,0.5059514045715332,0.12311659753322601,3
107179104.jpg,3,1,0.12200357019901276,0.13170799612998962,0.12009940296411514,0.4990300238132477,0.1271590292453766,3
1071960213.jpg,0,1,0.1420159488916397,0.19270382821559906,0.20098581910133362,0.12027567625045776,0.34401872754096985,4
1072326766.jpg,0,1,0.4266594648361206,0.19098922610282898,0.12681490182876587,0.11850046366453171,0.13703595101833344,0
107427326.jpg,4,1,0.13735699653625488,0.13213765621185303,0.137062668800354,0.1680239737033844,0.4254187345504761,4
1075249116.jpg,0,1,0.3244682252407074,0.18072353303432465,0.12555301189422607,0.13045856356620789,0.23879669606685638,0
1076699996.jpg,3,1,0.13238456845283508,0.12376207113265991,0.11708646267652512,0.5052496194839478,0.12151724845170975,3
1077647851.jpg,4,1,0.14830386638641357,0.11623481661081314,0.13503365218639374,0.4435204863548279,0.15690723061561584,3
1079224858.jpg,3,1,0.12242988497018814,0.11333828419446945,0.11921251565217972,0.5186096429824829,0.12640966475009918,3
1079514795.jpg,3,1,0.12358734011650085,0.11662197858095169,0.11220531910657883,0.5231072306632996,0.12447807192802429,3
1080185160.jpg,4,1,0.12453880906105042,0.11452735215425491,0.12545043230056763,0.1411055624485016,0.49437782168388367,4
1082579432.jpg,3,1,0.11446364969015121,0.12206355482339859,0.10331500321626663,0.5320183038711548,0.12813948094844818,3
1082887568.jpg,2,1,0.1285480111837387,0.150288924574852,0.4293912947177887,0.13604076206684113,0.15573100745677948,2
1083535091.jpg,4,1,0.13876476883888245,0.1336885243654251,0.12973546981811523,0.13489364087581635,0.46291762590408325,4
1086080704.jpg,3,1,0.12936286628246307,0.12487349659204483,0.12232941389083862,0.4866592586040497,0.1367749124765396,3
1086102546.jpg,3,1,0.12820003926753998,0.12104183435440063,0.11958819627761841,0.5028989911079407,0.1282709389925003,3
1086221210.jpg,3,1,0.13022273778915405,0.12885494530200958,0.12747155129909515,0.4832876920700073,0.1301630586385727,3
1087450558.jpg,3,1,0.12293796986341476,0.11723805218935013,0.12067678570747375,0.5158246755599976,0.12332246452569962,3
1089661926.jpg,1,1,0.1196446344256401,0.49982285499572754,0.1256333589553833,0.12753881514072418,0.12736040353775024,1
1090285146.jpg,3,1,0.1226765438914299,0.1201319545507431,0.10772639513015747,0.5176205039024353,0.13184458017349243,3
1090972181.jpg,1,1,0.12711915373802185,0.3764456510543823,0.14354011416435242,0.15921780467033386,0.19367730617523193,1
1091837239.jpg,4,1,0.19483713805675507,0.14537912607192993,0.12421475350856781,0.1302872896194458,0.40528178215026855,4
1092874124.jpg,3,1,0.10490459203720093,0.1092144176363945,0.09637563675642014,0.5347187519073486,0.1547865867614746,3
1093114557.jpg,3,1,0.12592023611068726,0.1233932226896286,0.10368262231349945,0.4934028387069702,0.15360099077224731,3
1093739814.jpg,3,1,0.12834618985652924,0.11370175331830978,0.10448727011680603,0.5417929887771606,0.11167178303003311,3
1094531638.jpg,3,1,0.12207569181919098,0.14316383004188538,0.12558825314044952,0.48202335834503174,0.1271487921476364,3
1094769327.jpg,3,1,0.1183524876832962,0.11523833870887756,0.11744674295186996,0.529391348361969,0.11957105994224548,3
1095482483.jpg,3,1,0.12589901685714722,0.12194523215293884,0.11204507201910019,0.5227709412574768,0.11733971536159515,3
1097202105.jpg,3,1,0.12106958776712418,0.10600540041923523,0.1084226667881012,0.5597953796386719,0.10470692813396454,3
1097213244.jpg,3,1,0.1268782615661621,0.120037741959095,0.13204319775104523,0.49884623289108276,0.12219459563493729,3
109787893.jpg,3,1,0.12694984674453735,0.12188936024904251,0.12101539224386215,0.49428245425224304,0.13586290180683136,3
1099668939.jpg,2,1,0.1227274164557457,0.11579006910324097,0.5090361833572388,0.1271408051252365,0.12530556321144104,2
1099870140.jpg,1,1,0.21283522248268127,0.14244547486305237,0.13512921333312988,0.17458851635456085,0.3350015878677368,4
1100123652.jpg,3,1,0.12224969267845154,0.11359864473342896,0.11384064704179764,0.5268182158470154,0.1234927549958229,3
1100141254.jpg,2,1,0.12024273723363876,0.12862052023410797,0.4805717170238495,0.13238979876041412,0.13817517459392548,2
1100677588.jpg,4,1,0.1345803141593933,0.1738475263118744,0.26997071504592896,0.12106427550315857,0.3005371391773224,4
1100718808.jpg,3,1,0.12709613144397736,0.12328798323869705,0.11222977936267853,0.49982887506484985,0.13755731284618378,3
1101952886.jpg,0,1,0.2526147663593292,0.1252027451992035,0.14266839623451233,0.14525310695171356,0.3342609703540802,4
1102693690.jpg,4,1,0.14477792382240295,0.1776115894317627,0.1482735276222229,0.12834744155406952,0.40098950266838074,4
1103742559.jpg,1,1,0.10861892253160477,0.5228437185287476,0.11731782555580139,0.1179303452372551,0.13328920304775238,1
1104743192.jpg,3,1,0.10884422063827515,0.11251771450042725,0.10936486721038818,0.5517861843109131,0.11748702079057693,3
1105694504.jpg,1,1,0.1840643286705017,0.25639569759368896,0.1758139729499817,0.13839253783226013,0.2453334778547287,1
1105907243.jpg,1,1,0.14164753258228302,0.3635749816894531,0.15351736545562744,0.17597724497318268,0.16528292000293732,1
1109052326.jpg,2,1,0.13945208489894867,0.14359767735004425,0.34944695234298706,0.23568660020828247,0.13181662559509277,2
1109109430.jpg,3,1,0.13363070785999298,0.1244775801897049,0.1331719309091568,0.48052579164505005,0.1281939595937729,3
1109535439.jpg,3,1,0.12315470725297928,0.11748348921537399,0.11538831889629364,0.5214093923568726,0.12256405502557755,3
1110465816.jpg,3,1,0.11783818900585175,0.12273815274238586,0.12279529124498367,0.4919484257698059,0.1446799784898758,3
1111352870.jpg,3,1,0.12589845061302185,0.11436459422111511,0.11913251876831055,0.515986442565918,0.12461801618337631,3
1111878443.jpg,3,1,0.12925602495670319,0.11893404275178909,0.12652762234210968,0.49909481406211853,0.1261875480413437,3
1112568678.jpg,3,1,0.12260608375072479,0.11009030789136887,0.11433145403862,0.535274863243103,0.11769727617502213,3
11162952.jpg,3,1,0.1485297530889511,0.13217918574810028,0.12133095413446426,0.45853960514068604,0.1394205093383789,3
1116781528.jpg,2,1,0.12726230919361115,0.11700903624296188,0.5103909969329834,0.12366349995136261,0.12167415022850037,2
111755849.jpg,3,1,0.16331776976585388,0.1523052304983139,0.09728272259235382,0.31904199719429016,0.268052339553833,3
1117937512.jpg,3,1,0.12683679163455963,0.11592493206262589,0.12260358035564423,0.5068433880805969,0.12779128551483154,3
1118628939.jpg,3,1,0.1188325509428978,0.12159032374620438,0.12549492716789246,0.5160815119743347,0.11800064891576767,3
1119403430.jpg,4,1,0.15598957240581512,0.16086460649967194,0.21497391164302826,0.3006610572338104,0.16751089692115784,3
1119934368.jpg,3,1,0.12296897172927856,0.11798655986785889,0.11876123398542404,0.5163083076477051,0.12397495657205582,3
1120538910.jpg,3,1,0.11762063950300217,0.11677604913711548,0.10644912719726562,0.5477579832077026,0.11139623820781708,3
1120732120.jpg,3,1,0.12357326596975327,0.12326504290103912,0.12246082723140717,0.4938860535621643,0.13681486248970032,3
1121048541.jpg,2,1,0.13034892082214355,0.11937560141086578,0.4648681879043579,0.11941094696521759,0.16599637269973755,2
1121089876.jpg,2,1,0.11713468283414841,0.12292355298995972,0.16025525331497192,0.4715064465999603,0.12818005681037903,3
1121169601.jpg,3,1,0.11210594326257706,0.10980232059955597,0.11419118195772171,0.5365853309631348,0.12731528282165527,3
1121950922.jpg,4,1,0.3172183036804199,0.12681208550930023,0.1391565501689911,0.14549905061721802,0.27131396532058716,0
1124741083.jpg,4,1,0.1625458002090454,0.1608390510082245,0.11439096182584763,0.11731397360563278,0.4449102282524109,4
1125517777.jpg,1,1,0.12648332118988037,0.45723116397857666,0.15120787918567657,0.12994343042373657,0.13513414561748505,1
112646666.jpg,3,1,0.12269280105829239,0.1263606697320938,0.11484024673700333,0.5109564065933228,0.12514986097812653,3
